strike,call_symbol,put_symbol,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,call_bid,put_bid,call_ask,put_ask,call_last,put_last,call_gex,put_gex,total_gex,volume,probability
751,SPY260717C00751000,SPY260717P00751000,9861,6550,1166,5157,0.12299460998535157,0.10621010986328125,4.29,1.95,4.5,1.96,4.43,1.96,110127790,-73150494,36977296,6323,94.74
752,SPY260717C00752000,SPY260717P00752000,11859,5952,2321,5120,0.11493804992675781,0.10273114074707031,3.66,2.27,3.71,2.28,3.71,2.31,144802065,-72675764,72126301,7441,98.37
753,SPY260717C00753000,SPY260717P00753000,12420,7238,9603,8283,0.11084873535156249,0.09803148071289064,3.05,2.6,3.07,2.62,3.08,2.6,160628151,-93609223,67018928,17886,99.99
754,SPY260717C00754000,SPY260717P00754000,8140,4255,9223,11482,0.11036045898437499,0.0937590625,2.57,3.01,2.58,3.03,2.55,3.04,106406386,-55621520,50784866,20705,98.76
755,,SPY260717P00755000,0,15130,0,10412,0,0.09302664794921875,0,3.46,0,3.6,0,3.6,0,-205454324,-205454324,10412,93.51
756,SPY260717C00756000,SPY260717P00756000,6956,3388,6158,1832,0.1043790734863281,0.10315838256835935,1.62,3.47,1.63,4.5,1.63,4.13,79864152,-38898756,40965396,7990,88.19
757,SPY260717C00757000,SPY260717P00757000,9626,2475,5957,309,0.10205976074218749,0.10883459533691406,1.25,4.45,1.26,5.32,1.25,5,98960394,-25444315,73516079,6266,80.25
758,SPY260717C00758000,SPY260717P00758000,10445,1852,5653,496,0.09986251708984376,0.12586323364257812,0.94,5.45,0.95,6.43,0.92,5.42,92317471,-16368785,75948686,6149,73.84
759,SPY260717C00759000,SPY260717P00759000,4387,635,3631,213,0.09790941162109376,0.10779700805664064,0.69,5.98,0.7,6.79,0.68,6.11,33935901,-4912081,29023820,3844,58.89
760,SPY260717C00760000,SPY260717P00760000,54024,11775,25763,523,0.09656665161132813,0.10389079711914062,0.5,6.72,0.51,7.53,0.5,7.29,339684146,-74037110,265647036,26286,46.65
761,SPY260717C00761000,SPY260717P00761000,5526,459,2833,64,0.09363699340820314,0.15100946655273442,0.33,7.54,0.34,9.23,0.33,8.19,31195649,-2591170,28604479,2897,51.12
762,SPY260717C00762000,SPY260717P00762000,6211,190,2925,42,0.0942473388671875,0.14978877563476564,0.24,7.85,0.25,10,0.24,9.2,29216292,-893752,28322540,2967,42.49
763,SPY260717C00763000,SPY260717P00763000,7485,85,3280,45,0.0932707861328125,0.1801839794921875,0.16,9.79,0.17,11.39,0.16,10,31815500,-361298,31454202,3325,43.02
764,SPY260717C00764000,SPY260717P00764000,4085,26,1700,19,0.09522389160156251,0.1690756921386719,0.12,9.52,0.13,11.99,0.12,9,13976127,-88955,13887172,1719,33.47
765,SPY260717C00765000,SPY260717P00765000,26173,527,7641,16,0.0971769970703125,0.1928791650390625,0.09,10.78,0.1,13.24,0.08,12.11,82526930,-1661701,80865229,7657,33.85
766,SPY260717C00766000,SPY260717P00766000,5447,20,380,16,0.0976652734375,0.21411918701171873,0.06,11.42,0.07,14.45,0.06,11.84,15685846,-57594,15628252,396,33.23
767,SPY260717C00767000,SPY260717P00767000,2855,30,872,3,0.1010832080078125,0.2230302307128906,0.05,12.74,0.06,15.43,0.05,11.98,7286485,-76566,7209919,875,30.62
768,SPY260717C00768000,SPY260717P00768000,4149,3,543,22,0.10450114257812498,0.23389437988281248,0.04,13.74,0.05,16.45,0.04,14.63,9512839,-6878,9505961,565,28.72
769,SPY260717C00769000,SPY260717P00769000,6107,3,540,4,0.106454248046875,0.23499300170898438,0.03,14.51,0.04,17.3,0.04,16.76,11970193,-5880,11964313,544,24.77
770,SPY260717C00770000,SPY260717P00770000,21901,528,11461,1408,0.11231356445312499,0.23267368896484375,0.03,15.48,0.04,18.11,0.04,17.51,36610488,-882624,35727864,12869,21.34
771,SPY260717C00771000,SPY260717P00771000,2585,4,188,2,0.1132901171875,0.25489026367187506,0.02,16.51,0.03,19.32,0.03,19.4,4144134,-6413,4137721,190,21.85
772,SPY260717C00772000,SPY260717P00772000,1761,0,222,3,0.11914943359374999,0.26282475463867194,0.02,17.51,0.03,20.3,0.02,19.77,2577014,0,2577014,225,20.69
773,SPY260717C00773000,SPY260717P00773000,2644,1,2,8,0.124032197265625,0.27930408203124996,0.02,18.78,0.03,21.42,0.02,18.27,3697330,-1398,3695932,10,20.88
774,SPY260717C00774000,SPY260717P00774000,2013,0,69,10,0.129891513671875,0.2890696093749999,0.02,19.51,0.03,22.43,0.02,20.8,2616976,0,2616976,79,20.16
775,SPY260717C00775000,SPY260717P00775000,34471,10,112,3,0.13477427734375003,0.29688203124999996,0.02,20.64,0.03,23.41,0.02,21.44,41167536,-11943,41155593,115,19.08
776,SPY260717C00776000,SPY260717P00776000,3029,0,46,2,0.14063359375,0.2868723657226562,0.02,21.4,0.03,24.13,0.02,30.1,3020284,0,3020284,48,15.78
777,SPY260717C00777000,SPY260717P00777000,3687,0,19,10,0.13868048828125001,0.31653515502929686,0.01,22.02,0.02,25.44,0.03,21.9,3712677,0,3712677,29,16.97
778,SPY260717C00778000,SPY260717P00778000,2245,0,23,2,0.143563251953125,0.31592480957031244,0.01,23.1,0.02,26.3,0.02,26.1,1994492,0,1994492,25,15.11
779,SPY260717C00779000,SPY260717P00779000,2297,0,21,2,0.148446015625,0.3327703442382813,0.01,24.36,0.02,27.42,0.02,34.82,1999146,0,1999146,23,15.5
780,SPY260717C00780000,SPY260717P00780000,16506,415,59,900,0.15430533203125002,0.35608554077148435,0.01,25.45,0.02,28.64,0.02,27.51,14622680,-367649,14255031,959,16.74
781,SPY260717C00781000,SPY260717P00781000,2298,0,38,1,0.15821154296875,0.3513248461914062,0.01,26.1,0.02,29.44,0.01,28.7,1769553,0,1769553,39,14.52
782,SPY260717C00782000,SPY260717P00782000,2474,0,43,1,0.16407085937500002,0.3597476135253906,0.01,27.07,0.02,30.44,0.02,41.19,1799378,0,1799378,44,14.1
783,SPY260717C00783000,SPY260717P00783000,1813,0,2,10,0.16797707031250003,0.36817038085937503,0.01,28.42,0.02,31.44,0.02,57.08,1234590,0,1234590,12,13.51
784,SPY260717C00784000,SPY260717P00784000,2216,0,1,2,0.17383638671875,0.3773255627441406,0.01,29.25,0.02,32.45,0.01,29.44,1437060,0,1437060,3,13.23
785,SPY260717C00785000,SPY260717P00785000,14691,6,5,20,0.17774259765625,0.37305314453125,0.01,30.45,0.02,33.28,0.01,35.67,8321861,-3399,8318462,25,11.55
786,SPY260717C00786000,SPY260717P00786000,10793,0,290,1,0.18360191406249998,0.3939269592285156,0.01,31.25,0.02,34.45,0.01,51.14,6254767,0,6254767,291,12.39
787,SPY260717C00787000,SPY260717P00787000,2246,0,75,1,0.187508125,0.4022276574707031,0.01,32.23,0.02,35.45,0.01,37.67,1227079,0,1227079,76,11.93
788,SPY260717C00788000,SPY260717P00788000,2250,0,2,0,0.19336744140625,0.41040628662109374,0.01,33.56,0.02,36.45,0.01,61.9,1172535,0,1172535,2,11.65
789,SPY260717C00789000,,2051,0,23,0,0.19727365234375,0,0.01,0,0.02,0,0.02,0,68160,0,68160,23,0.49
790,SPY260717C00790000,SPY260717P00790000,9794,0,157,4,0.20313296874999998,0.41480077392578124,0.01,35.47,0.02,38.3,0.01,42.43,4315528,0,4315528,161,10.08
791,SPY260717C00791000,SPY260717P00791000,1881,0,3,1,0.20703917968749996,0.43457596679687505,0.01,36.53,0.02,39.45,0.01,52.58,838608,0,838608,4,10.59
792,SPY260717C00792000,SPY260717P00792000,1396,0,6,0,0.21094539062499998,0.000010000000000000003,0.01,0,0.02,0,0.01,38.2,0,0,0,6,0
793,SPY260717C00793000,,1413,0,1,0,0.21680470703125,0,0.01,0,0.02,0,0.02,0,37856,0,37856,1,0.43
794,SPY260717C00794000,,1552,0,440,0,0.22071091796874998,0,0.01,0,0.02,0,0.02,0,37866,0,37866,440,0.4
795,SPY260717C00795000,SPY260717P00795000,4074,0,293,1,0.22657023437499998,0.46631393066406257,0.01,40.11,0.02,43.45,0.02,60.42,1509929,0,1509929,294,9.5
796,SPY260717C00796000,SPY260717P00796000,1996,0,2,0,0.2304764453125,0.4631401342773438,0.01,41.49,0.02,44.32,0.01,63.59,663026,0,663026,2,8.53
797,SPY260717C00797000,,568,0,36,0,0.23438265625,0,0.01,0,0.02,0,0.02,0,11582,0,11582,36,0.35
798,SPY260717C00798000,,1211,0,11,0,0.24024197265624997,0,0.01,0,0.02,0,0.01,0,24687,0,24687,11,0.36
799,SPY260717C00799000,,12745,0,50,0,0.24414818359375,0,0.01,0,0.02,0,0.01,0,239165,0,239165,50,0.34
800,SPY260717C00800000,SPY260717P00800000,18244,0,337,1,0.2500075,0.5048877636718749,0.01,45.25,0.02,48.45,0.01,47.7,5446115,0,5446115,338,8.34
805,SPY260717C00805000,,7749,0,641,0,0.25391371093750004,0,0,0,0.01,0,0.01,0,49650,0,49650,641,0.12
810,SPY260717C00810000,SPY260717P00810000,4848,0,140,154,0.273444765625,0.5822795678710937,0,55.34,0.01,58.48,0.01,58.09,889500,0,889500,294,5.81
815,SPY260717C00815000,,7139,0,380,0,0.29688203124999996,0,0,0,0.01,0,0.01,0,29793,0,29793,380,0.09
820,SPY260717C00820000,SPY260717P00820000,4070,0,753,1,0.31641308593749995,0.6667513793945314,0,65.16,0.01,68.61,0.01,72.93,568222,0,568222,754,5.08
825,SPY260717C00825000,SPY260717P00825000,3524,1,627,1,0.335944140625,0.7039824523925782,0,70.13,0.01,73.63,0.01,77.93,422318,-120,422198,628,4.61
830,SPY260717C00830000,SPY260717P00830000,3150,0,49,0,0.35938140625,0.68555001953125,0,76.55,0.01,79.73,0.01,91.9,249547,0,249547,49,3.06
835,SPY260717C00835000,,2460,0,10,0,0.37500625,0,0,0,0.01,0,0.01,0,4119,0,4119,10,0.05
840,SPY260717C00840000,SPY260717P00840000,1206,0,75,2,0.398443515625,0.000010000000000000003,0,0,0.01,0,0.01,83.51,0,0,0,77,0
845,SPY260717C00845000,,2839,0,545,0,0.414068359375,0,0,0,0.01,0,0.01,0,3348,0,3348,545,0.04
850,SPY260717C00850000,SPY260717P00850000,1997,0,56,4,0.437505625,0.8703626245117188,0,95.16,0.01,98.61,0.01,116.5,120571,0,120571,60,2.92
855,SPY260717C00855000,SPY260717P00855000,1521,0,2,0,0.45313046875,0.000010000000000000003,0,0,0.01,0,0.01,95.6,0,0,0,2,0
860,SPY260717C00860000,,873,0,234,0,0.476567734375,0,0,0,0.01,0,0.01,0,755,0,755,234,0.03
865,SPY260717C00865000,SPY260717P00865000,453,0,251,2,0.49219257812500006,0.956055126953125,0,110.16,0.01,113.53,0.01,117.88,18128,0,18128,253,2.14
870,SPY260717C00870000,,899,0,65,0,0.51562984375,0,0,0,0.01,0,0.01,0,603,0,603,65,0.03
875,SPY260717C00875000,,737,0,120,0,0.500005,0,0,0,0.01,0,0.01,0,140,0,140,120,0.01
880,SPY260717C00880000,,3593,0,180,0,0.51562984375,0,0,0,0.01,0,0.01,0,552,0,552,180,0.01
885,SPY260717C00885000,,3599,0,660,0,0.5312546875,0,0,0,0.01,0,0.01,0,451,0,451,660,0
895,SPY260717C00895000,,2465,0,318,0,0.57812921875,0,0,0,0.01,0,0.01,0,356,0,356,318,0.01
900,SPY260717C00900000,SPY260717P00900000,3620,0,4,0,0.5937540625000001,0.5937540625000001,0,145.22,0.01,148.59,0.01,148.52,435,0,435,4,0.01
905,SPY260717C00905000,,2895,0,301,0,0.6093789062500001,0,0,0,0.01,0,0.01,0,292,0,292,301,0
910,SPY260717C00910000,,5862,0,200,0,0.6250037500000001,0,0,0,0.01,0,0.01,0,500,0,500,200,0
915,SPY260717C00915000,,5470,0,100,0,0.64062859375,0,0,0,0.01,0,0.01,0,398,0,398,100,0
920,SPY260717C00920000,,1590,0,200,0,0.6562534375000001,0,0,0,0.01,0,0.01,0,99,0,99,200,0
925,SPY260717C00925000,,1572,0,1,0,0.6718782812500002,0,0,0,0.01,0,0.01,0,84,0,84,1,0
930,SPY260717C00930000,,2131,0,1,0,0.6875031250000001,0,0,0,0.01,0,0.01,0,99,0,99,1,0
940,SPY260717C00940000,,3933,0,1,0,0.7187528125,0,0,0,0.01,0,0.01,0,139,0,139,1,0
945,SPY260717C00945000,,2842,0,2,0,0.73437765625,0,0,0,0.01,0,0.01,0,89,0,89,2,0
950,SPY260717C00950000,,3756,0,1106,0,0.7500025,0,0,0,0.01,0,0.01,0,103,0,103,1106,0
955,SPY260717C00955000,,4527,0,3,0,0.7656273437500001,0,0,0,0.01,0,0.01,0,111,0,111,3,0
960,SPY260717C00960000,,2158,0,685,0,0.7812521875,0,0,0,0.01,0,0.02,0,47,0,47,685,0
965,SPY260717C00965000,,2865,0,299,0,0.79687703125,0,0,0,0.01,0,0.01,0,56,0,56,299,0
970,SPY260717C00970000,,2717,0,29,0,0.8125018749999999,0,0,0,0.01,0,0.01,0,47,0,47,29,0
975,SPY260717C00975000,,2684,0,298,0,0.8281267187499999,0,0,0,0.01,0,0.01,0,42,0,42,298,0
980,SPY260717C00980000,,3303,0,500,0,0.8437515624999999,0,0,0,0.01,0,0.01,0,47,0,47,500,0
985,SPY260717C00985000,,3970,0,3089,0,0.85937640625,0,0,0,0.01,0,0.01,0,51,0,51,3089,0
990,SPY260717C00990000,,18588,0,16901,0,0.87500125,0,0,0,0.01,0,0.01,0,217,0,217,16901,0
995,SPY260717C00995000,,2499,0,1004,0,0.8906260937499999,0,0,0,0.01,0,0.01,0,27,0,27,1004,0
1000,SPY260717C01000000,,2718,0,1,0,0.9062509375,0,0,0,0.01,0,0.01,0,26,0,26,1,0
